jj=500, kk=415, dout(416)=6.549403+j0.014745
jj=501, kk=95, dout(96)=8.957509+j-0.014666
jj=502, kk=351, dout(352)=-8.999123+j0.006585
jj=503, kk=223, dout(224)=-0.580140+j-0.001968
jj=504, kk=479, dout(480)=-8.097304+j0.049378
jj=505, kk=63, dout(64)=2.300766+j0.000029
jj=506, kk=319, dout(320)=-10.592294+j-0.000042
jj=507, kk=191, dout(192)=4.102158+j-0.000015
jj=508, kk=447, dout(448)=3.989752+j0.000008
jj=509, kk=127, dout(128)=-5.766072+j-0.000041
jj=510, kk=383, dout(384)=-12.394346+j0.000102
jj=511, kk=255, dout(256)=-9.071131+j-0.000126
jj=512, kk=511, dout(512)=16380.807069+j0.000025
