jj=483, kk=143, dout(144)=-1+j0, indexsum=22
jj=484, kk=399, dout(400)=-1+j-1, indexsum=20
jj=485, kk=79, dout(80)=-1+j0, indexsum=22
jj=486, kk=335, dout(336)=-4+j0, indexsum=19
jj=487, kk=207, dout(208)=-1+j0, indexsum=22
jj=488, kk=463, dout(464)=-1+j-2, indexsum=19
jj=489, kk=47, dout(48)=-1+j0, indexsum=22
jj=490, kk=303, dout(304)=-1+j0, indexsum=19
jj=491, kk=175, dout(176)=-1+j0, indexsum=22
jj=492, kk=431, dout(432)=-2+j0, indexsum=20
jj=493, kk=111, dout(112)=-1+j0, indexsum=22
jj=494, kk=367, dout(368)=-1+j0, indexsum=19
jj=495, kk=239, dout(240)=-1+j0, indexsum=22
jj=496, kk=495, dout(496)=-1+j-1, indexsum=18
jj=497, kk=31, dout(32)=-1+j0, indexsum=22
jj=498, kk=287, dout(288)=3+j-1, indexsum=18
jj=499, kk=159, dout(160)=-1+j0, indexsum=22
jj=500, kk=415, dout(416)=3+j0, indexsum=19
jj=501, kk=95, dout(96)=-1+j0, indexsum=22
jj=502, kk=351, dout(352)=-1+j0, indexsum=19
jj=503, kk=223, dout(224)=-1+j0, indexsum=22
jj=504, kk=479, dout(480)=-5+j2, indexsum=19
jj=505, kk=63, dout(64)=-1+j0, indexsum=22
jj=506, kk=319, dout(320)=2+j0, indexsum=18
jj=507, kk=191, dout(192)=-1+j0, indexsum=22
jj=508, kk=447, dout(448)=2+j0, indexsum=19
jj=509, kk=127, dout(128)=-1+j0, indexsum=22
jj=510, kk=383, dout(384)=2+j0, indexsum=20
jj=511, kk=255, dout(256)=-1+j0, indexsum=22
jj=512, kk=511, dout(512)=4091+j0, indexsum=10
