jj=483, kk=143, dout(144)=-78+j-119, indexsum=14
jj=484, kk=399, dout(400)=38+j-27, indexsum=13
jj=485, kk=79, dout(80)=2+j47, indexsum=14
jj=486, kk=335, dout(336)=-55+j92, indexsum=14
jj=487, kk=207, dout(208)=-142+j26, indexsum=14
jj=488, kk=463, dout(464)=-76+j24, indexsum=13
jj=489, kk=47, dout(48)=-26+j-85, indexsum=14
jj=490, kk=303, dout(304)=-39+j-52, indexsum=14
jj=491, kk=175, dout(176)=185+j83, indexsum=14
jj=492, kk=431, dout(432)=-83+j70, indexsum=13
jj=493, kk=111, dout(112)=-43+j-42, indexsum=14
jj=494, kk=367, dout(368)=-115+j-13, indexsum=13
jj=495, kk=239, dout(240)=-22+j-52, indexsum=14
jj=496, kk=495, dout(496)=42+j-97, indexsum=14
jj=497, kk=31, dout(32)=-20+j-63, indexsum=14
jj=498, kk=287, dout(288)=-66+j-18, indexsum=14
jj=499, kk=159, dout(160)=-18+j1, indexsum=14
jj=500, kk=415, dout(416)=56+j-65, indexsum=14
jj=501, kk=95, dout(96)=-70+j13, indexsum=14
jj=502, kk=351, dout(352)=-31+j-8, indexsum=13
jj=503, kk=223, dout(224)=73+j4, indexsum=14
jj=504, kk=479, dout(480)=-17+j-158, indexsum=14
jj=505, kk=63, dout(64)=128+j66, indexsum=14
jj=506, kk=319, dout(320)=-85+j18, indexsum=14
jj=507, kk=191, dout(192)=108+j-301, indexsum=14
jj=508, kk=447, dout(448)=62+j13, indexsum=14
jj=509, kk=127, dout(128)=-77+j-40, indexsum=14
jj=510, kk=383, dout(384)=-41+j84, indexsum=14
jj=511, kk=255, dout(256)=5+j-43, indexsum=13
jj=512, kk=511, dout(512)=36+j-113, indexsum=13
