jj=130, kk=258, dout(259)=0.000000+j0.000000
jj=131, kk=130, dout(131)=0.000000+j0.000000
jj=132, kk=386, dout(387)=0.000000+j0.000000
jj=133, kk=66, dout(67)=0.000000+j0.000000
jj=134, kk=322, dout(323)=0.000000+j0.000000
jj=135, kk=194, dout(195)=0.000000+j0.000000
jj=136, kk=450, dout(451)=0.000000+j0.000000
jj=137, kk=34, dout(35)=0.000000+j0.000000
jj=138, kk=290, dout(291)=0.000000+j0.000000
jj=139, kk=162, dout(163)=0.000000+j0.000000
jj=140, kk=418, dout(419)=0.000000+j0.000000
jj=141, kk=98, dout(99)=0.000000+j0.000000
jj=142, kk=354, dout(355)=0.000000+j0.000000
jj=143, kk=226, dout(227)=0.000000+j0.000000
jj=144, kk=482, dout(483)=0.000000+j0.000000
jj=145, kk=18, dout(19)=0.000000+j0.000000
jj=146, kk=274, dout(275)=0.000000+j0.000000
jj=147, kk=146, dout(147)=0.000000+j0.000000
jj=148, kk=402, dout(403)=0.000000+j0.000000
jj=149, kk=82, dout(83)=0.000000+j0.000000
jj=150, kk=338, dout(339)=0.000000+j0.000000
jj=151, kk=210, dout(211)=0.000000+j0.000000
jj=152, kk=466, dout(467)=0.000000+j0.000000
jj=153, kk=50, dout(51)=0.000000+j0.000000
jj=154, kk=306, dout(307)=0.000000+j0.000000
jj=155, kk=178, dout(179)=0.000000+j0.000000
jj=156, kk=434, dout(435)=0.000000+j0.000000
jj=157, kk=114, dout(115)=0.000000+j0.000000
jj=158, kk=370, dout(371)=0.000000+j0.000000
jj=159, kk=242, dout(243)=0.000000+j0.000000
jj=160, kk=498, dout(499)=0.000000+j0.000000
jj=161, kk=10, dout(11)=0.000000+j0.000000
jj=162, kk=266, dout(267)=0.000000+j0.000000
jj=163, kk=138, dout(139)=0.000000+j0.000000
jj=164, kk=394, dout(395)=0.000000+j0.000000
jj=165, kk=74, dout(75)=0.000000+j0.000000
jj=166, kk=330, dout(331)=0.000000+j0.000000
jj=167, kk=202, dout(203)=0.000000+j0.000000
jj=168, kk=458, dout(459)=0.000000+j0.000000
jj=169, kk=42, dout(43)=0.000000+j0.000000
jj=170, kk=298, dout(299)=0.000000+j0.000000
jj=171, kk=170, dout(171)=0.000000+j0.000000
jj=172, kk=426, dout(427)=0.000000+j0.000000
jj=173, kk=106, dout(107)=0.000000+j0.000000
jj=174, kk=362, dout(363)=0.000000+j0.000000
jj=175, kk=234, dout(235)=0.000000+j0.000000
jj=176, kk=490, dout(491)=0.000000+j0.000000
jj=177, kk=26, dout(27)=0.000000+j0.000000
jj=178, kk=282, dout(283)=0.000000+j0.000000
jj=179, kk=154, dout(155)=0.000000+j0.000000
jj=180, kk=410, dout(411)=0.000000+j0.000000
jj=181, kk=90, dout(91)=0.000000+j0.000000
jj=182, kk=346, dout(347)=0.000000+j0.000000
jj=183, kk=218, dout(219)=0.000000+j0.000000
jj=184, kk=474, dout(475)=0.000000+j0.000000
jj=185, kk=58, dout(59)=0.000000+j0.000000
jj=186, kk=314, dout(315)=0.000000+j0.000000
jj=187, kk=186, dout(187)=0.000000+j0.000000
jj=188, kk=442, dout(443)=0.000000+j0.000000
jj=189, kk=122, dout(123)=0.000000+j0.000000
jj=190, kk=378, dout(379)=0.000000+j0.000000
jj=191, kk=250, dout(251)=0.000000+j0.000000
jj=192, kk=506, dout(507)=0.000000+j0.000000
jj=193, kk=6, dout(7)=0.000000+j0.000000
jj=194, kk=262, dout(263)=0.000000+j0.000000
jj=195, kk=134, dout(135)=0.000000+j0.000000
jj=196, kk=390, dout(391)=0.000000+j0.000000
jj=197, kk=70, dout(71)=0.000000+j0.000000
jj=198, kk=326, dout(327)=0.000000+j0.000000
jj=199, kk=198, dout(199)=0.000000+j0.000000
jj=200, kk=454, dout(455)=0.000000+j0.000000
jj=201, kk=38, dout(39)=0.000000+j0.000000
jj=202, kk=294, dout(295)=0.000000+j0.000000
jj=203, kk=166, dout(167)=0.000000+j0.000000
jj=204, kk=422, dout(423)=0.000000+j0.000000
jj=205, kk=102, dout(103)=0.000000+j0.000000
jj=206, kk=358, dout(359)=0.000000+j0.000000
jj=207, kk=230, dout(231)=0.000000+j0.000000
jj=208, kk=486, dout(487)=0.000000+j0.000000
jj=209, kk=22, dout(23)=0.000000+j0.000000
jj=210, kk=278, dout(279)=0.000000+j0.000000
jj=211, kk=150, dout(151)=0.000000+j0.000000
jj=212, kk=406, dout(407)=0.000000+j0.000000
jj=213, kk=86, dout(87)=0.000000+j0.000000
jj=214, kk=342, dout(343)=0.000000+j0.000000
jj=215, kk=214, dout(215)=0.000000+j0.000000
jj=216, kk=470, dout(471)=0.000000+j0.000000
jj=217, kk=54, dout(55)=0.000000+j0.000000
jj=218, kk=310, dout(311)=0.000000+j0.000000
jj=219, kk=182, dout(183)=0.000000+j0.000000
jj=220, kk=438, dout(439)=0.000000+j0.000000
jj=221, kk=118, dout(119)=0.000000+j0.000000
jj=222, kk=374, dout(375)=0.000000+j0.000000
jj=223, kk=246, dout(247)=0.000000+j0.000000
jj=224, kk=502, dout(503)=0.000000+j0.000000
jj=225, kk=14, dout(15)=0.000000+j0.000000
jj=226, kk=270, dout(271)=0.000000+j0.000000
jj=227, kk=142, dout(143)=0.000000+j0.000000
jj=228, kk=398, dout(399)=0.000000+j0.000000
jj=229, kk=78, dout(79)=0.000000+j0.000000
jj=230, kk=334, dout(335)=0.000000+j0.000000
jj=231, kk=206, dout(207)=0.000000+j0.000000
jj=232, kk=462, dout(463)=0.000000+j0.000000
jj=233, kk=46, dout(47)=0.000000+j0.000000
jj=234, kk=302, dout(303)=0.000000+j0.000000
jj=235, kk=174, dout(175)=0.000000+j0.000000
jj=236, kk=430, dout(431)=0.000000+j0.000000
jj=237, kk=110, dout(111)=0.000000+j0.000000
jj=238, kk=366, dout(367)=0.000000+j0.000000
jj=239, kk=238, dout(239)=0.000000+j0.000000
jj=240, kk=494, dout(495)=0.000000+j0.000000
jj=241, kk=30, dout(31)=0.000000+j0.000000
jj=242, kk=286, dout(287)=0.000000+j0.000000
jj=243, kk=158, dout(159)=0.000000+j0.000000
jj=244, kk=414, dout(415)=0.000000+j0.000000
jj=245, kk=94, dout(95)=0.000000+j0.000000
jj=246, kk=350, dout(351)=0.000000+j0.000000
jj=247, kk=222, dout(223)=0.000000+j0.000000
jj=248, kk=478, dout(479)=0.000000+j0.000000
jj=249, kk=62, dout(63)=0.000000+j0.000000
jj=250, kk=318, dout(319)=0.000000+j0.000000
jj=251, kk=190, dout(191)=0.000000+j0.000000
jj=252, kk=446, dout(447)=0.000000+j0.000000
jj=253, kk=126, dout(127)=0.000000+j0.000000
jj=254, kk=382, dout(383)=0.000000+j0.000000
jj=255, kk=254, dout(255)=0.000000+j0.000000
jj=256, kk=510, dout(511)=0.000000+j0.000000
jj=257, kk=1, dout(2)=4094.000000+j0.000000
jj=258, kk=257, dout(258)=0.000000+j2.000000
jj=259, kk=129, dout(130)=-0.000000+j0.000000
jj=260, kk=385, dout(386)=0.000000+j0.000000
jj=261, kk=65, dout(66)=0.000000+j0.000000
jj=262, kk=321, dout(322)=2.000000+j-1.000000
jj=263, kk=193, dout(194)=-2.000000+j-1.000000
jj=264, kk=449, dout(450)=0.000000+j0.000000
jj=265, kk=33, dout(34)=-2.000000+j-2.000000
jj=266, kk=289, dout(290)=2.000000+j2.000000
jj=267, kk=161, dout(162)=-2.000000+j-1.000000
jj=268, kk=417, dout(418)=5.000000+j2.000000
jj=269, kk=97, dout(98)=3.000000+j-1.000000
jj=270, kk=353, dout(354)=1.000000+j0.000000
jj=271, kk=225, dout(226)=-4.000000+j-1.000000
jj=272, kk=481, dout(482)=1.000000+j1.000000
jj=273, kk=17, dout(18)=-1.000000+j0.000000
jj=274, kk=273, dout(274)=-4.000000+j0.000000
jj=275, kk=145, dout(146)=-5.000000+j-2.000000
jj=276, kk=401, dout(402)=-6.000000+j0.000000
jj=277, kk=81, dout(82)=-6.000000+j0.000000
jj=278, kk=337, dout(338)=1.000000+j0.000000
jj=279, kk=209, dout(210)=4.000000+j2.000000
jj=280, kk=465, dout(466)=-6.000000+j-2.000000
jj=281, kk=49, dout(50)=-3.000000+j0.000000
jj=282, kk=305, dout(306)=-4.000000+j-2.000000
jj=283, kk=177, dout(178)=-2.000000+j-1.000000
jj=284, kk=433, dout(434)=-3.000000+j1.000000
jj=285, kk=113, dout(114)=4.000000+j-1.000000
jj=286, kk=369, dout(370)=2.000000+j3.000000
jj=287, kk=241, dout(242)=4.000000+j2.000000
jj=288, kk=497, dout(498)=3.000000+j0.000000
jj=289, kk=9, dout(10)=-4.000000+j1.000000
jj=290, kk=265, dout(266)=-3.000000+j1.000000
jj=291, kk=137, dout(138)=2.000000+j1.000000
jj=292, kk=393, dout(394)=-3.000000+j-2.000000
jj=293, kk=73, dout(74)=-1.000000+j2.000000
jj=294, kk=329, dout(330)=2.000000+j-1.000000
jj=295, kk=201, dout(202)=-4.000000+j0.000000
jj=296, kk=457, dout(458)=2.000000+j-1.000000
jj=297, kk=41, dout(42)=0.000000+j1.000000
jj=298, kk=297, dout(298)=1.000000+j-1.000000
jj=299, kk=169, dout(170)=-2.000000+j0.000000
jj=300, kk=425, dout(426)=-1.000000+j-2.000000
jj=301, kk=105, dout(106)=-1.000000+j0.000000
jj=302, kk=361, dout(362)=2.000000+j-2.000000
jj=303, kk=233, dout(234)=-4.000000+j1.000000
jj=304, kk=489, dout(490)=-2.000000+j-1.000000
jj=305, kk=25, dout(26)=0.000000+j1.000000
jj=306, kk=281, dout(282)=2.000000+j2.000000
jj=307, kk=153, dout(154)=2.000000+j1.000000
jj=308, kk=409, dout(410)=0.000000+j2.000000
jj=309, kk=89, dout(90)=-4.000000+j0.000000
jj=310, kk=345, dout(346)=1.000000+j3.000000
jj=311, kk=217, dout(218)=-4.000000+j1.000000
jj=312, kk=473, dout(474)=1.000000+j1.000000
jj=313, kk=57, dout(58)=2.000000+j-1.000000
jj=314, kk=313, dout(314)=1.000000+j0.000000
jj=315, kk=185, dout(186)=3.000000+j-2.000000
jj=316, kk=441, dout(442)=4.000000+j-1.000000
jj=317, kk=121, dout(122)=4.000000+j-1.000000
jj=318, kk=377, dout(378)=1.000000+j-1.000000
jj=319, kk=249, dout(250)=1.000000+j-1.000000
jj=320, kk=505, dout(506)=3.000000+j1.000000
jj=321, kk=5, dout(6)=2.000000+j8.000000
jj=322, kk=261, dout(262)=4.000000+j0.000000
jj=323, kk=133, dout(134)=-3.000000+j1.000000
jj=324, kk=389, dout(390)=2.000000+j1.000000
jj=325, kk=69, dout(70)=-1.000000+j0.000000
jj=326, kk=325, dout(326)=-3.000000+j0.000000
jj=327, kk=197, dout(198)=2.000000+j-1.000000
jj=328, kk=453, dout(454)=0.000000+j0.000000
jj=329, kk=37, dout(38)=-2.000000+j1.000000
jj=330, kk=293, dout(294)=-1.000000+j0.000000
jj=331, kk=165, dout(166)=-2.000000+j1.000000
jj=332, kk=421, dout(422)=-3.000000+j-1.000000
jj=333, kk=101, dout(102)=-1.000000+j1.000000
jj=334, kk=357, dout(358)=1.000000+j1.000000
jj=335, kk=229, dout(230)=-4.000000+j0.000000
jj=336, kk=485, dout(486)=-5.000000+j2.000000
jj=337, kk=21, dout(22)=-2.000000+j0.000000
jj=338, kk=277, dout(278)=1.000000+j1.000000
jj=339, kk=149, dout(150)=1.000000+j0.000000
jj=340, kk=405, dout(406)=0.000000+j-1.000000
jj=341, kk=85, dout(86)=-2.000000+j1.000000
jj=342, kk=341, dout(342)=3.000000+j0.000000
jj=343, kk=213, dout(214)=-0.000000+j0.000000
jj=344, kk=469, dout(470)=-1.000000+j0.000000
jj=345, kk=53, dout(54)=-1.000000+j1.000000
jj=346, kk=309, dout(310)=-2.000000+j-1.000000
jj=347, kk=181, dout(182)=-4.000000+j0.000000
jj=348, kk=437, dout(438)=-1.000000+j-2.000000
jj=349, kk=117, dout(118)=3.000000+j0.000000
jj=350, kk=373, dout(374)=-5.000000+j1.000000
jj=351, kk=245, dout(246)=-2.000000+j-2.000000
jj=352, kk=501, dout(502)=-0.000000+j-3.000000
jj=353, kk=13, dout(14)=3.000000+j3.000000
jj=354, kk=269, dout(270)=2.000000+j-1.000000
jj=355, kk=141, dout(142)=1.000000+j0.000000
jj=356, kk=397, dout(398)=-4.000000+j0.000000
jj=357, kk=77, dout(78)=2.000000+j2.000000
jj=358, kk=333, dout(334)=-2.000000+j-1.000000
jj=359, kk=205, dout(206)=3.000000+j0.000000
jj=360, kk=461, dout(462)=-2.000000+j1.000000
jj=361, kk=45, dout(46)=-2.000000+j2.000000
jj=362, kk=301, dout(302)=5.000000+j0.000000
jj=363, kk=173, dout(174)=-3.000000+j0.000000
jj=364, kk=429, dout(430)=-2.000000+j1.000000
jj=365, kk=109, dout(110)=1.000000+j1.000000
jj=366, kk=365, dout(366)=2.000000+j-1.000000
jj=367, kk=237, dout(238)=0.000000+j-1.000000
jj=368, kk=493, dout(494)=1.000000+j-3.000000
jj=369, kk=29, dout(30)=-1.000000+j1.000000
jj=370, kk=285, dout(286)=3.000000+j0.000000
jj=371, kk=157, dout(158)=0.000000+j-1.000000
jj=372, kk=413, dout(414)=2.000000+j-1.000000
jj=373, kk=93, dout(94)=2.000000+j0.000000
jj=374, kk=349, dout(350)=0.000000+j1.000000
jj=375, kk=221, dout(222)=1.000000+j-1.000000
jj=376, kk=477, dout(478)=-2.000000+j0.000000
jj=377, kk=61, dout(62)=4.000000+j0.000000
jj=378, kk=317, dout(318)=-2.000000+j-1.000000
jj=379, kk=189, dout(190)=-1.000000+j-1.000000
jj=380, kk=445, dout(446)=1.000000+j-1.000000
jj=381, kk=125, dout(126)=-3.000000+j-1.000000
jj=382, kk=381, dout(382)=-1.000000+j-1.000000
jj=383, kk=253, dout(254)=1.000000+j-1.000000
jj=384, kk=509, dout(510)=1.000000+j-7.000000
jj=385, kk=3, dout(4)=2.000000+j8.000000
jj=386, kk=259, dout(260)=0.000000+j1.000000
jj=387, kk=131, dout(132)=-1.000000+j-1.000000
jj=388, kk=387, dout(388)=-1.000000+j1.000000
jj=389, kk=67, dout(68)=0.000000+j0.000000
jj=390, kk=323, dout(324)=1.000000+j1.000000
jj=391, kk=195, dout(196)=-1.000000+j1.000000
jj=392, kk=451, dout(452)=4.000000+j0.000000
jj=393, kk=35, dout(36)=-3.000000+j0.000000
jj=394, kk=291, dout(292)=1.000000+j0.000000
jj=395, kk=163, dout(164)=1.000000+j-1.000000
jj=396, kk=419, dout(420)=1.000000+j0.000000
jj=397, kk=99, dout(100)=3.000000+j1.000000
jj=398, kk=355, dout(356)=-1.000000+j0.000000
jj=399, kk=227, dout(228)=1.000000+j1.000000
jj=400, kk=483, dout(484)=-1.000000+j0.000000
jj=401, kk=19, dout(20)=1.000000+j2.000000
jj=402, kk=275, dout(276)=-1.000000+j0.000000
jj=403, kk=147, dout(148)=1.000000+j0.000000
jj=404, kk=403, dout(404)=2.000000+j-1.000000
jj=405, kk=83, dout(84)=-2.000000+j-1.000000
jj=406, kk=339, dout(340)=-2.000000+j-1.000000
jj=407, kk=211, dout(212)=5.000000+j0.000000
jj=408, kk=467, dout(468)=-2.000000+j-1.000000
jj=409, kk=51, dout(52)=-2.000000+j-1.000000
jj=410, kk=307, dout(308)=2.000000+j1.000000
jj=411, kk=179, dout(180)=-2.000000+j2.000000
jj=412, kk=435, dout(436)=2.000000+j-1.000000
jj=413, kk=115, dout(116)=-4.000000+j1.000000
jj=414, kk=371, dout(372)=1.000000+j-1.000000
jj=415, kk=243, dout(244)=2.000000+j1.000000
jj=416, kk=499, dout(500)=3.000000+j-3.000000
jj=417, kk=11, dout(12)=-1.000000+j3.000000
jj=418, kk=267, dout(268)=-1.000000+j2.000000
jj=419, kk=139, dout(140)=-4.000000+j-1.000000
jj=420, kk=395, dout(396)=2.000000+j-1.000000
jj=421, kk=75, dout(76)=-1.000000+j2.000000
jj=422, kk=331, dout(332)=-4.000000+j0.000000
jj=423, kk=203, dout(204)=-2.000000+j1.000000
jj=424, kk=459, dout(460)=0.000000+j-1.000000
jj=425, kk=43, dout(44)=-1.000000+j1.000000
jj=426, kk=299, dout(300)=0.000000+j0.000000
jj=427, kk=171, dout(172)=2.000000+j1.000000
jj=428, kk=427, dout(428)=-1.000000+j0.000000
jj=429, kk=107, dout(108)=-0.000000+j0.000000
jj=430, kk=363, dout(364)=-0.000000+j0.000000
jj=431, kk=235, dout(236)=1.000000+j0.000000
jj=432, kk=491, dout(492)=-2.000000+j0.000000
jj=433, kk=27, dout(28)=-4.000000+j0.000000
jj=434, kk=283, dout(284)=-6.000000+j0.000000
jj=435, kk=155, dout(156)=1.000000+j-1.000000
jj=436, kk=411, dout(412)=-0.000000+j-1.000000
jj=437, kk=91, dout(92)=-4.000000+j-1.000000
jj=438, kk=347, dout(348)=-1.000000+j-1.000000
jj=439, kk=219, dout(220)=-2.000000+j-1.000000
jj=440, kk=475, dout(476)=-1.000000+j-1.000000
jj=441, kk=59, dout(60)=-1.000000+j0.000000
jj=442, kk=315, dout(316)=3.000000+j2.000000
jj=443, kk=187, dout(188)=-2.000000+j-1.000000
jj=444, kk=443, dout(444)=-1.000000+j0.000000
jj=445, kk=123, dout(124)=3.000000+j-1.000000
jj=446, kk=379, dout(380)=-3.000000+j-1.000000
jj=447, kk=251, dout(252)=5.000000+j0.000000
jj=448, kk=507, dout(508)=1.000000+j-8.000000
jj=449, kk=7, dout(8)=3.000000+j0.000000
jj=450, kk=263, dout(264)=1.000000+j-1.000000
jj=451, kk=135, dout(136)=0.000000+j-1.000000
jj=452, kk=391, dout(392)=5.000000+j-1.000000
jj=453, kk=71, dout(72)=6.000000+j2.000000
jj=454, kk=327, dout(328)=-1.000000+j0.000000
jj=455, kk=199, dout(200)=-1.000000+j-1.000000
jj=456, kk=455, dout(456)=4.000000+j0.000000
jj=457, kk=39, dout(40)=-1.000000+j0.000000
jj=458, kk=295, dout(296)=-2.000000+j0.000000
jj=459, kk=167, dout(168)=1.000000+j-1.000000
jj=460, kk=423, dout(424)=-2.000000+j-1.000000
jj=461, kk=103, dout(104)=-3.000000+j-2.000000
jj=462, kk=359, dout(360)=6.000000+j1.000000
jj=463, kk=231, dout(232)=1.000000+j1.000000
jj=464, kk=487, dout(488)=0.000000+j-2.000000
jj=465, kk=23, dout(24)=2.000000+j1.000000
jj=466, kk=279, dout(280)=-1.000000+j1.000000
jj=467, kk=151, dout(152)=-2.000000+j1.000000
jj=468, kk=407, dout(408)=1.000000+j0.000000
jj=469, kk=87, dout(88)=-5.000000+j1.000000
jj=470, kk=343, dout(344)=-2.000000+j0.000000
jj=471, kk=215, dout(216)=-2.000000+j1.000000
jj=472, kk=471, dout(472)=2.000000+j-2.000000
jj=473, kk=55, dout(56)=1.000000+j-2.000000
jj=474, kk=311, dout(312)=-4.000000+j2.000000
jj=475, kk=183, dout(184)=1.000000+j-3.000000
jj=476, kk=439, dout(440)=1.000000+j4.000000
jj=477, kk=119, dout(120)=-1.000000+j0.000000
jj=478, kk=375, dout(376)=3.000000+j-1.000000
jj=479, kk=247, dout(248)=-5.000000+j0.000000
jj=480, kk=503, dout(504)=-5.000000+j3.000000
jj=481, kk=15, dout(16)=5.000000+j1.000000
jj=482, kk=271, dout(272)=2.000000+j-2.000000
jj=483, kk=143, dout(144)=3.000000+j-2.000000
jj=484, kk=399, dout(400)=1.000000+j1.000000
jj=485, kk=79, dout(80)=-6.000000+j1.000000
jj=486, kk=335, dout(336)=-2.000000+j2.000000
jj=487, kk=207, dout(208)=-1.000000+j1.000000
jj=488, kk=463, dout(464)=0.000000+j-1.000000
jj=489, kk=47, dout(48)=-4.000000+j0.000000
jj=490, kk=303, dout(304)=6.000000+j-1.000000
jj=491, kk=175, dout(176)=0.000000+j1.000000
jj=492, kk=431, dout(432)=-7.000000+j0.000000
jj=493, kk=111, dout(112)=-5.000000+j1.000000
jj=494, kk=367, dout(368)=-7.000000+j1.000000
jj=495, kk=239, dout(240)=-3.000000+j-1.000000
jj=496, kk=495, dout(496)=-3.000000+j0.000000
jj=497, kk=31, dout(32)=-1.000000+j9.000000
jj=498, kk=287, dout(288)=-5.000000+j0.000000
jj=499, kk=159, dout(160)=2.000000+j2.000000
jj=500, kk=415, dout(416)=0.000000+j-4.000000
jj=501, kk=95, dout(96)=3.000000+j1.000000
jj=502, kk=351, dout(352)=-3.000000+j-1.000000
jj=503, kk=223, dout(224)=-3.000000+j-1.000000
jj=504, kk=479, dout(480)=-1.000000+j-6.000000
jj=505, kk=63, dout(64)=2.000000+j-4.000000
jj=506, kk=319, dout(320)=-7.000000+j2.000000
jj=507, kk=191, dout(192)=4.000000+j-2.000000
jj=508, kk=447, dout(448)=-1.000000+j1.000000
jj=509, kk=127, dout(128)=2.000000+j2.000000
jj=510, kk=383, dout(384)=-2.000000+j0.000000
