sig_pow(ii = 298)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 299)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 300)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 301)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 302)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.000000
sig_pow(ii = 303)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 304)=0.000000, noise_pow(ii)=0.140625, fft_out_fixed=0.003906
sig_pow(ii = 305)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 306)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.015625
sig_pow(ii = 307)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 308)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 309)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 310)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 311)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 312)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.015625
sig_pow(ii = 313)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 314)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 315)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 316)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.015625
sig_pow(ii = 317)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 318)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 319)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 320)=0.000000, noise_pow(ii)=0.191406, fft_out_fixed=0.015625
sig_pow(ii = 321)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 322)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 323)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 324)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 325)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 326)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.000000
sig_pow(ii = 327)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 328)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 329)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 330)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 331)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 332)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.000000
sig_pow(ii = 333)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 334)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 335)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 336)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.015625
sig_pow(ii = 337)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 338)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 339)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 340)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 341)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 342)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.000000
sig_pow(ii = 343)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 344)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.000000
sig_pow(ii = 345)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 346)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.035156
sig_pow(ii = 347)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 348)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 349)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 350)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.003906
sig_pow(ii = 351)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 352)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 353)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 354)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 355)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 356)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 357)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 358)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 359)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 360)=0.000000, noise_pow(ii)=0.140625, fft_out_fixed=0.003906
sig_pow(ii = 361)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 362)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.015625
sig_pow(ii = 363)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 364)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 365)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 366)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 367)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 368)=0.000000, noise_pow(ii)=0.191406, fft_out_fixed=0.003906
sig_pow(ii = 369)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 370)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.035156
sig_pow(ii = 371)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 372)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 373)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 374)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.003906
sig_pow(ii = 375)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 376)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 377)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 378)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 379)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 380)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 381)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 382)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 383)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 384)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.000000
sig_pow(ii = 385)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 386)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 387)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 388)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 389)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 390)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 391)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 392)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.003906
sig_pow(ii = 393)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 394)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.015625
sig_pow(ii = 395)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 396)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 397)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 398)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.000000
sig_pow(ii = 399)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 400)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 401)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 402)=0.000000, noise_pow(ii)=0.140625, fft_out_fixed=0.000000
sig_pow(ii = 403)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 404)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 405)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 406)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.003906
sig_pow(ii = 407)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 408)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 409)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 410)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.015625
sig_pow(ii = 411)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 412)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.003906
sig_pow(ii = 413)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 414)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 415)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 416)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.062500
sig_pow(ii = 417)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 418)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.015625
sig_pow(ii = 419)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 420)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 421)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 422)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 423)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 424)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 425)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 426)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.015625
sig_pow(ii = 427)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 428)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 429)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 430)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 431)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 432)=0.000000, noise_pow(ii)=0.191406, fft_out_fixed=0.000000
sig_pow(ii = 433)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 434)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 435)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 436)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 437)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 438)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.015625
sig_pow(ii = 439)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 440)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.062500
sig_pow(ii = 441)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 442)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.003906
sig_pow(ii = 443)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 444)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 445)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 446)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 447)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 448)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 449)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 450)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 451)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 452)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.000000
sig_pow(ii = 453)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 454)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 455)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 456)=0.000000, noise_pow(ii)=0.062500, fft_out_fixed=0.000000
sig_pow(ii = 457)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 458)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 459)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 460)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.003906
sig_pow(ii = 461)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 462)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 463)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 464)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.003906
sig_pow(ii = 465)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 466)=0.000000, noise_pow(ii)=0.140625, fft_out_fixed=0.015625
sig_pow(ii = 467)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 468)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 469)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 470)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 471)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 472)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.015625
sig_pow(ii = 473)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 474)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 475)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 476)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 477)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 478)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.000000
sig_pow(ii = 479)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 480)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.140625
sig_pow(ii = 481)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 482)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
sig_pow(ii = 483)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 484)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.000000
sig_pow(ii = 485)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 486)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.015625
sig_pow(ii = 487)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 488)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.015625
sig_pow(ii = 489)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 490)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.003906
sig_pow(ii = 491)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 492)=0.000000, noise_pow(ii)=0.015625, fft_out_fixed=0.000000
sig_pow(ii = 493)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 494)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.035156
sig_pow(ii = 495)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 496)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.000000
sig_pow(ii = 497)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 498)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.000000
sig_pow(ii = 499)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 500)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.035156
sig_pow(ii = 501)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 502)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.035156
sig_pow(ii = 503)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 504)=0.000000, noise_pow(ii)=0.097656, fft_out_fixed=0.035156
sig_pow(ii = 505)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 506)=0.000000, noise_pow(ii)=0.035156, fft_out_fixed=0.003906
sig_pow(ii = 507)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 508)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.250000
sig_pow(ii = 509)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 510)=0.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.191406
sig_pow(ii = 511)=0.000000, noise_pow(ii)=0.000000, fft_out_fixed=0.000000
sig_pow(ii = 512)=65536.000000, noise_pow(ii)=0.003906, fft_out_fixed=0.003906
