pre_bfly12(263)=128640+j-97024, index2_re(263)=6, index2_im(263)=6, bfly12(263)=1005+j-758
pre_bfly12(264)=14720+j-14336, index2_re(264)=6, index2_im(264)=6, bfly12(264)=115+j-112
pre_bfly12(265)=-195584+j-11648, index2_re(265)=6, index2_im(265)=6, bfly12(265)=-1528+j-91
pre_bfly12(266)=7889+j-62627, index2_re(266)=6, index2_im(266)=6, bfly12(266)=61+j-490
pre_bfly12(267)=-235235+j128765, index2_re(267)=6, index2_im(267)=6, bfly12(267)=-1838+j1005
pre_bfly12(268)=-69660+j35820, index2_re(268)=6, index2_im(268)=6, bfly12(268)=-545+j279
pre_bfly12(269)=151936+j-113408, index2_re(269)=6, index2_im(269)=6, bfly12(269)=1187+j-886
pre_bfly12(270)=20129+j-24822, index2_re(270)=6, index2_im(270)=6, bfly12(270)=157+j-194
pre_bfly12(271)=-54509+j76895, index2_re(271)=6, index2_im(271)=6, bfly12(271)=-426+j600
pre_bfly12(272)=105322+j-64729, index2_re(272)=6, index2_im(272)=6, bfly12(272)=822+j-506
pre_bfly12(273)=-1664+j47872, index2_re(273)=6, index2_im(273)=6, bfly12(273)=-13+j374
pre_bfly12(274)=-229225+j-214737, index2_re(274)=6, index2_im(274)=6, bfly12(274)=-1791+j-1678
pre_bfly12(275)=105226+j-182043, index2_re(275)=6, index2_im(275)=6, bfly12(275)=822+j-1423
pre_bfly12(276)=69850+j-64906, index2_re(276)=6, index2_im(276)=6, bfly12(276)=545+j-508
pre_bfly12(277)=-65429+j73437, index2_re(277)=6, index2_im(277)=6, bfly12(277)=-512+j573
pre_bfly12(278)=135834+j-126453, index2_re(278)=6, index2_im(278)=6, bfly12(278)=1061+j-988
pre_bfly12(279)=150983+j-74406, index2_re(279)=6, index2_im(279)=6, bfly12(279)=1179+j-582
pre_bfly12(280)=-111422+j35515, index2_re(280)=6, index2_im(280)=6, bfly12(280)=-871+j277
pre_bfly12(281)=-40832+j149248, index2_re(281)=6, index2_im(281)=6, bfly12(281)=-319+j1166
pre_bfly12(282)=-1063+j-82055, index2_re(282)=6, index2_im(282)=6, bfly12(282)=-9+j-642
pre_bfly12(283)=32481+j-34242, index2_re(283)=6, index2_im(283)=6, bfly12(283)=253+j-268
pre_bfly12(284)=28140+j-214596, index2_re(284)=6, index2_im(284)=6, bfly12(284)=219+j-1677
pre_bfly12(285)=-43953+j156247, index2_re(285)=6, index2_im(285)=6, bfly12(285)=-344+j1220
pre_bfly12(286)=-148443+j10228, index2_re(286)=6, index2_im(286)=6, bfly12(286)=-1160+j79
pre_bfly12(287)=-60722+j50671, index2_re(287)=6, index2_im(287)=6, bfly12(287)=-475+j395
pre_bfly12(288)=-16990+j18717, index2_re(288)=6, index2_im(288)=6, bfly12(288)=-133+j146
pre_bfly12(289)=42752+j-83968, index2_re(289)=6, index2_im(289)=6, bfly12(289)=334+j-656
pre_bfly12(290)=-3587+j171817, index2_re(290)=6, index2_im(290)=6, bfly12(290)=-29+j1342
pre_bfly12(291)=21129+j37846, index2_re(291)=6, index2_im(291)=6, bfly12(291)=165+j295
pre_bfly12(292)=-79283+j-161266, index2_re(292)=6, index2_im(292)=6, bfly12(292)=-620+j-1260
pre_bfly12(293)=-227983+j-168881, index2_re(293)=6, index2_im(293)=6, bfly12(293)=-1782+j-1320
pre_bfly12(294)=135321+j124721, index2_re(294)=6, index2_im(294)=6, bfly12(294)=1057+j974
pre_bfly12(295)=55081+j-54860, index2_re(295)=6, index2_im(295)=6, bfly12(295)=430+j-429
pre_bfly12(296)=-79965+j82449, index2_re(296)=6, index2_im(296)=6, bfly12(296)=-625+j644
pre_bfly12(297)=98304+j-28416, index2_re(297)=6, index2_im(297)=6, bfly12(297)=768+j-222
pre_bfly12(298)=41583+j-50182, index2_re(298)=6, index2_im(298)=6, bfly12(298)=324+j-393
pre_bfly12(299)=-243480+j63871, index2_re(299)=6, index2_im(299)=6, bfly12(299)=-1903+j498
pre_bfly12(300)=98689+j-70233, index2_re(300)=6, index2_im(300)=6, bfly12(300)=771+j-549
pre_bfly12(301)=-95507+j-29099, index2_re(301)=6, index2_im(301)=6, bfly12(301)=-747+j-228
pre_bfly12(302)=22482+j-40608, index2_re(302)=6, index2_im(302)=6, bfly12(302)=175+j-318
pre_bfly12(303)=-54107+j185574, index2_re(303)=6, index2_im(303)=6, bfly12(303)=-423+j1449
pre_bfly12(304)=827+j222362, index2_re(304)=6, index2_im(304)=6, bfly12(304)=6+j1737
pre_bfly12(305)=-71296+j-202112, index2_re(305)=6, index2_im(305)=6, bfly12(305)=-557+j-1579
pre_bfly12(306)=-196254+j74174, index2_re(306)=6, index2_im(306)=6, bfly12(306)=-1534+j579
pre_bfly12(307)=34109+j161882, index2_re(307)=6, index2_im(307)=6, bfly12(307)=266+j1264
pre_bfly12(308)=-43398+j-143100, index2_re(308)=6, index2_im(308)=6, bfly12(308)=-340+j-1118
pre_bfly12(309)=-105590+j-43570, index2_re(309)=6, index2_im(309)=6, bfly12(309)=-825+j-341
pre_bfly12(310)=-51285+j-232395, index2_re(310)=6, index2_im(310)=6, bfly12(310)=-401+j-1816
pre_bfly12(311)=29781+j47130, index2_re(311)=6, index2_im(311)=6, bfly12(311)=232+j368
pre_bfly12(312)=176837+j8664, index2_re(312)=6, index2_im(312)=6, bfly12(312)=1381+j67
pre_bfly12(313)=40832+j-62848, index2_re(313)=6, index2_im(313)=6, bfly12(313)=319+j-491
pre_bfly12(314)=-216252+j122724, index2_re(314)=6, index2_im(314)=6, bfly12(314)=-1690+j958
pre_bfly12(315)=-78792+j-142141, index2_re(315)=6, index2_im(315)=6, bfly12(315)=-616+j-1111
pre_bfly12(316)=2933+j-92963, index2_re(316)=6, index2_im(316)=6, bfly12(316)=22+j-727
pre_bfly12(317)=118698+j-203886, index2_re(317)=6, index2_im(317)=6, bfly12(317)=927+j-1593
pre_bfly12(318)=-69115+j4042, index2_re(318)=6, index2_im(318)=6, bfly12(318)=-540+j31
pre_bfly12(319)=-35125+j-217162, index2_re(319)=6, index2_im(319)=6, bfly12(319)=-275+j-1697
pre_bfly12(320)=-125465+j-58509, index2_re(320)=6, index2_im(320)=6, bfly12(320)=-981+j-458
pre_bfly12(321)=284544+j-28544, index2_re(321)=5, index2_im(321)=5, bfly12(321)=1111+j-112
pre_bfly12(322)=24320+j-1280, index2_re(322)=5, index2_im(322)=5, bfly12(322)=95+j-5
pre_bfly12(323)=120192+j-6528, index2_re(323)=5, index2_im(323)=5, bfly12(323)=469+j-26
pre_bfly12(324)=-170368+j101888, index2_re(324)=5, index2_im(324)=5, bfly12(324)=-666+j398
pre_bfly12(325)=-141824+j-158976, index2_re(325)=5, index2_im(325)=5, bfly12(325)=-554+j-621
pre_bfly12(326)=-34048+j79360, index2_re(326)=5, index2_im(326)=5, bfly12(326)=-133+j310
pre_bfly12(327)=163072+j-21888, index2_re(327)=5, index2_im(327)=5, bfly12(327)=637+j-86
pre_bfly12(328)=-94720+j-58112, index2_re(328)=5, index2_im(328)=5, bfly12(328)=-370+j-227
pre_bfly12(329)=-89984+j-48768, index2_re(329)=6, index2_im(329)=6, bfly12(329)=-703+j-381
pre_bfly12(330)=-149970+j6660, index2_re(330)=6, index2_im(330)=6, bfly12(330)=-1172+j52
pre_bfly12(331)=87906+j-133952, index2_re(331)=6, index2_im(331)=6, bfly12(331)=686+j-1047
pre_bfly12(332)=172153+j23204, index2_re(332)=6, index2_im(332)=6, bfly12(332)=1344+j181
pre_bfly12(333)=-7168+j-24320, index2_re(333)=6, index2_im(333)=6, bfly12(333)=-56+j-190
pre_bfly12(334)=131670+j-23410, index2_re(334)=6, index2_im(334)=6, bfly12(334)=1028+j-183
pre_bfly12(335)=16107+j3185, index2_re(335)=6, index2_im(335)=6, bfly12(335)=125+j24
pre_bfly12(336)=21336+j-237952, index2_re(336)=6, index2_im(336)=6, bfly12(336)=166+j-1859
pre_bfly12(337)=47232+j-44672, index2_re(337)=6, index2_im(337)=6, bfly12(337)=369+j-349
pre_bfly12(338)=81975+j66633, index2_re(338)=6, index2_im(338)=6, bfly12(338)=640+j520
pre_bfly12(339)=153208+j-165444, index2_re(339)=6, index2_im(339)=6, bfly12(339)=1196+j-1293
pre_bfly12(340)=21413+j-241760, index2_re(340)=6, index2_im(340)=6, bfly12(340)=167+j-1889
pre_bfly12(341)=-66066+j228046, index2_re(341)=6, index2_im(341)=6, bfly12(341)=-517+j1781
pre_bfly12(342)=-82343+j-129015, index2_re(342)=6, index2_im(342)=6, bfly12(342)=-644+j-1008
pre_bfly12(343)=-38813+j97466, index2_re(343)=6, index2_im(343)=6, bfly12(343)=-304+j761
pre_bfly12(344)=140725+j-230725, index2_re(344)=6, index2_im(344)=6, bfly12(344)=1099+j-1803
pre_bfly12(345)=-7296+j81024, index2_re(345)=5, index2_im(345)=5, bfly12(345)=-29+j316
pre_bfly12(346)=57599+j-84801, index2_re(346)=5, index2_im(346)=5, bfly12(346)=224+j-332
pre_bfly12(347)=-42178+j118896, index2_re(347)=5, index2_im(347)=5, bfly12(347)=-165+j464
pre_bfly12(348)=-194514+j-63555, index2_re(348)=5, index2_im(348)=5, bfly12(348)=-760+j-249
pre_bfly12(349)=26390+j137046, index2_re(349)=5, index2_im(349)=5, bfly12(349)=103+j535
pre_bfly12(350)=108843+j-289173, index2_re(350)=5, index2_im(350)=5, bfly12(350)=425+j-1130
pre_bfly12(351)=-148490+j99845, index2_re(351)=5, index2_im(351)=5, bfly12(351)=-581+j390
pre_bfly12(352)=-81793+j41187, index2_re(352)=5, index2_im(352)=5, bfly12(352)=-320+j160
pre_bfly12(353)=-148608+j-72320, index2_re(353)=5, index2_im(353)=5, bfly12(353)=-581+j-283
pre_bfly12(354)=215339+j-115339, index2_re(354)=5, index2_im(354)=5, bfly12(354)=841+j-451
pre_bfly12(355)=-43438+j37168, index2_re(355)=5, index2_im(355)=5, bfly12(355)=-170+j145
pre_bfly12(356)=-1361+j339461, index2_re(356)=5, index2_im(356)=5, bfly12(356)=-6+j1326
pre_bfly12(357)=-33712+j441, index2_re(357)=5, index2_im(357)=5, bfly12(357)=-132+j1
pre_bfly12(358)=-55033+j22123, index2_re(358)=5, index2_im(358)=5, bfly12(358)=-215+j86
pre_bfly12(359)=89149+j39331, index2_re(359)=5, index2_im(359)=5, bfly12(359)=348+j153
pre_bfly12(360)=-46170+j143550, index2_re(360)=5, index2_im(360)=5, bfly12(360)=-181+j560
pre_bfly12(361)=-337280+j43136, index2_re(361)=5, index2_im(361)=5, bfly12(361)=-1318+j168
pre_bfly12(362)=78324+j-127489, index2_re(362)=5, index2_im(362)=5, bfly12(362)=305+j-499
pre_bfly12(363)=174598+j-4362, index2_re(363)=5, index2_im(363)=5, bfly12(363)=682+j-18
pre_bfly12(364)=99264+j4386, index2_re(364)=5, index2_im(364)=5, bfly12(364)=387+j17
pre_bfly12(365)=177785+j-96930, index2_re(365)=5, index2_im(365)=5, bfly12(365)=694+j-379
pre_bfly12(366)=79956+j77814, index2_re(366)=5, index2_im(366)=5, bfly12(366)=312+j303
pre_bfly12(367)=-95965+j44737, index2_re(367)=5, index2_im(367)=5, bfly12(367)=-375+j174
pre_bfly12(368)=54926+j-162402, index2_re(368)=5, index2_im(368)=5, bfly12(368)=214+j-635
pre_bfly12(369)=-121728+j257280, index2_re(369)=6, index2_im(369)=6, bfly12(369)=-951+j2010
pre_bfly12(370)=-41702+j-20658, index2_re(370)=6, index2_im(370)=6, bfly12(370)=-326+j-162
pre_bfly12(371)=-131219+j59484, index2_re(371)=6, index2_im(371)=6, bfly12(371)=-1026+j464
pre_bfly12(372)=26892+j-241938, index2_re(372)=6, index2_im(372)=6, bfly12(372)=210+j-1891
pre_bfly12(373)=127059+j87487, index2_re(373)=6, index2_im(373)=6, bfly12(373)=992+j683
pre_bfly12(374)=97304+j87472, index2_re(374)=6, index2_im(374)=6, bfly12(374)=760+j683
pre_bfly12(375)=-135920+j-77800, index2_re(375)=6, index2_im(375)=6, bfly12(375)=-1062+j-608
pre_bfly12(376)=118114+j-82561, index2_re(376)=6, index2_im(376)=6, bfly12(376)=922+j-646
pre_bfly12(377)=201088+j42240, index2_re(377)=6, index2_im(377)=6, bfly12(377)=1571+j330
pre_bfly12(378)=118278+j22554, index2_re(378)=6, index2_im(378)=6, bfly12(378)=924+j176
pre_bfly12(379)=27446+j7541, index2_re(379)=6, index2_im(379)=6, bfly12(379)=214+j58
pre_bfly12(380)=133413+j32735, index2_re(380)=6, index2_im(380)=6, bfly12(380)=1042+j255
pre_bfly12(381)=-505+j-68415, index2_re(381)=6, index2_im(381)=6, bfly12(381)=-4+j-535
pre_bfly12(382)=186312+j-91142, index2_re(382)=6, index2_im(382)=6, bfly12(382)=1455+j-713
pre_bfly12(383)=-22710+j61874, index2_re(383)=6, index2_im(383)=6, bfly12(383)=-178+j483
pre_bfly12(384)=63575+j-55915, index2_re(384)=6, index2_im(384)=6, bfly12(384)=496+j-437
pre_bfly12(385)=61696+j-52608, index2_re(385)=7, index2_im(385)=7, bfly12(385)=964+j-822
pre_bfly12(386)=-53760+j7808, index2_re(386)=7, index2_im(386)=7, bfly12(386)=-840+j122
pre_bfly12(387)=4224+j9600, index2_re(387)=7, index2_im(387)=7, bfly12(387)=66+j150
pre_bfly12(388)=-78976+j-39424, index2_re(388)=7, index2_im(388)=7, bfly12(388)=-1234+j-616
pre_bfly12(389)=2176+j14208, index2_re(389)=7, index2_im(389)=7, bfly12(389)=34+j222
pre_bfly12(390)=39168+j-32128, index2_re(390)=7, index2_im(390)=7, bfly12(390)=612+j-502
pre_bfly12(391)=-61056+j-36992, index2_re(391)=7, index2_im(391)=7, bfly12(391)=-954+j-578
pre_bfly12(392)=29312+j-23040, index2_re(392)=7, index2_im(392)=7, bfly12(392)=458+j-360
pre_bfly12(393)=-85248+j-33664, index2_re(393)=6, index2_im(393)=6, bfly12(393)=-666+j-263
pre_bfly12(394)=60733+j46306, index2_re(394)=6, index2_im(394)=6, bfly12(394)=474+j361
pre_bfly12(395)=-69524+j4186, index2_re(395)=6, index2_im(395)=6, bfly12(395)=-544+j32
pre_bfly12(396)=21543+j40074, index2_re(396)=6, index2_im(396)=6, bfly12(396)=168+j313
pre_bfly12(397)=24192+j-14976, index2_re(397)=6, index2_im(397)=6, bfly12(397)=189+j-117
pre_bfly12(398)=57090+j-38095, index2_re(398)=6, index2_im(398)=6, bfly12(398)=446+j-298
pre_bfly12(399)=-68796+j77350, index2_re(399)=6, index2_im(399)=6, bfly12(399)=-538+j604
pre_bfly12(400)=143784+j-4763, index2_re(400)=6, index2_im(400)=6, bfly12(400)=1123+j-38
pre_bfly12(401)=-14848+j99456, index2_re(401)=6, index2_im(401)=6, bfly12(401)=-116+j777
pre_bfly12(402)=62695+j-27238, index2_re(402)=6, index2_im(402)=6, bfly12(402)=489+j-213
pre_bfly12(403)=2653+j-23929, index2_re(403)=6, index2_im(403)=6, bfly12(403)=20+j-187
pre_bfly12(404)=-41656+j28823, index2_re(404)=6, index2_im(404)=6, bfly12(404)=-326+j225
pre_bfly12(405)=49140+j8008, index2_re(405)=6, index2_im(405)=6, bfly12(405)=383+j62
pre_bfly12(406)=-2284+j-105027, index2_re(406)=6, index2_im(406)=6, bfly12(406)=-18+j-821
pre_bfly12(407)=-369+j-20767, index2_re(407)=6, index2_im(407)=6, bfly12(407)=-3+j-163
pre_bfly12(408)=-94877+j179842, index2_re(408)=6, index2_im(408)=6, bfly12(408)=-742+j1405
pre_bfly12(409)=41984+j-59264, index2_re(409)=7, index2_im(409)=7, bfly12(409)=656+j-926
pre_bfly12(410)=-3775+j53970, index2_re(410)=7, index2_im(410)=7, bfly12(410)=-59+j843
pre_bfly12(411)=-26773+j-8489, index2_re(411)=7, index2_im(411)=7, bfly12(411)=-419+j-133
pre_bfly12(412)=60305+j86124, index2_re(412)=7, index2_im(412)=7, bfly12(412)=942+j1345
pre_bfly12(413)=9282+j-58058, index2_re(413)=7, index2_im(413)=7, bfly12(413)=145+j-908
pre_bfly12(414)=34353+j109358, index2_re(414)=7, index2_im(414)=7, bfly12(414)=536+j1708
pre_bfly12(415)=-40831+j43933, index2_re(415)=7, index2_im(415)=7, bfly12(415)=-638+j686
pre_bfly12(416)=-37467+j-18800, index2_re(416)=7, index2_im(416)=7, bfly12(416)=-586+j-294
pre_bfly12(417)=-32128+j-8448, index2_re(417)=7, index2_im(417)=7, bfly12(417)=-502+j-132
pre_bfly12(418)=37405+j-13197, index2_re(418)=7, index2_im(418)=7, bfly12(418)=584+j-207
pre_bfly12(419)=119434+j51474, index2_re(419)=7, index2_im(419)=7, bfly12(419)=1866+j804
pre_bfly12(420)=7021+j-16384, index2_re(420)=7, index2_im(420)=7, bfly12(420)=109+j-256
pre_bfly12(421)=-24440+j-43530, index2_re(421)=7, index2_im(421)=7, bfly12(421)=-382+j-681
pre_bfly12(422)=21194+j73199, index2_re(422)=7, index2_im(422)=7, bfly12(422)=331+j1143
pre_bfly12(423)=-26517+j75038, index2_re(423)=7, index2_im(423)=7, bfly12(423)=-415+j1172
pre_bfly12(424)=-27099+j21015, index2_re(424)=7, index2_im(424)=7, bfly12(424)=-424+j328
pre_bfly12(425)=21888+j183296, index2_re(425)=6, index2_im(425)=6, bfly12(425)=171+j1432
pre_bfly12(426)=-31134+j77227, index2_re(426)=6, index2_im(426)=6, bfly12(426)=-244+j603
pre_bfly12(427)=-3454+j-71414, index2_re(427)=6, index2_im(427)=6, bfly12(427)=-27+j-558
pre_bfly12(428)=51001+j17027, index2_re(428)=6, index2_im(428)=6, bfly12(428)=398+j133
pre_bfly12(429)=-8860+j142580, index2_re(429)=6, index2_im(429)=6, bfly12(429)=-70+j1113
pre_bfly12(430)=-1251+j-53415, index2_re(430)=6, index2_im(430)=6, bfly12(430)=-10+j-418
pre_bfly12(431)=2045+j-96112, index2_re(431)=6, index2_im(431)=6, bfly12(431)=15+j-751
pre_bfly12(432)=-82483+j-23344, index2_re(432)=6, index2_im(432)=6, bfly12(432)=-645+j-183
pre_bfly12(433)=-71808+j-128, index2_re(433)=7, index2_im(433)=7, bfly12(433)=-1122+j-2
pre_bfly12(434)=-23593+j76830, index2_re(434)=7, index2_im(434)=7, bfly12(434)=-369+j1200
pre_bfly12(435)=-16722+j-25653, index2_re(435)=7, index2_im(435)=7, bfly12(435)=-262+j-401
pre_bfly12(436)=12555+j48285, index2_re(436)=7, index2_im(436)=7, bfly12(436)=196+j754
pre_bfly12(437)=-32349+j-52032, index2_re(437)=7, index2_im(437)=7, bfly12(437)=-506+j-813
pre_bfly12(438)=29881+j-12341, index2_re(438)=7, index2_im(438)=7, bfly12(438)=466+j-193
pre_bfly12(439)=63370+j9166, index2_re(439)=7, index2_im(439)=7, bfly12(439)=990+j143
pre_bfly12(440)=34437+j111508, index2_re(440)=7, index2_im(440)=7, bfly12(440)=538+j1742
pre_bfly12(441)=-28032+j117120, index2_re(441)=7, index2_im(441)=7, bfly12(441)=-438+j1830
pre_bfly12(442)=-72765+j-54999, index2_re(442)=7, index2_im(442)=7, bfly12(442)=-1137+j-860
pre_bfly12(443)=-10707+j-33162, index2_re(443)=7, index2_im(443)=7, bfly12(443)=-168+j-519
pre_bfly12(444)=41357+j-82800, index2_re(444)=7, index2_im(444)=7, bfly12(444)=646+j-1294
pre_bfly12(445)=-3172+j-103971, index2_re(445)=7, index2_im(445)=7, bfly12(445)=-50+j-1625
pre_bfly12(446)=37463+j11952, index2_re(446)=7, index2_im(446)=7, bfly12(446)=585+j186
pre_bfly12(447)=-34980+j9124, index2_re(447)=7, index2_im(447)=7, bfly12(447)=-547+j142
pre_bfly12(448)=40717+j-14691, index2_re(448)=7, index2_im(448)=7, bfly12(448)=636+j-230
pre_bfly12(449)=-180224+j-42752, index2_re(449)=5, index2_im(449)=5, bfly12(449)=-704+j-167
pre_bfly12(450)=67456+j-63744, index2_re(450)=5, index2_im(450)=5, bfly12(450)=263+j-249
pre_bfly12(451)=281856+j112128, index2_re(451)=5, index2_im(451)=5, bfly12(451)=1101+j438
pre_bfly12(452)=79872+j-77824, index2_re(452)=5, index2_im(452)=5, bfly12(452)=312+j-304
pre_bfly12(453)=70144+j-81408, index2_re(453)=5, index2_im(453)=5, bfly12(453)=274+j-318
pre_bfly12(454)=-52864+j4352, index2_re(454)=5, index2_im(454)=5, bfly12(454)=-207+j17
pre_bfly12(455)=133120+j79744, index2_re(455)=5, index2_im(455)=5, bfly12(455)=520+j311
pre_bfly12(456)=103808+j-276992, index2_re(456)=5, index2_im(456)=5, bfly12(456)=405+j-1082
pre_bfly12(457)=-22016+j-2048, index2_re(457)=5, index2_im(457)=5, bfly12(457)=-86+j-8
pre_bfly12(458)=136142+j33669, index2_re(458)=5, index2_im(458)=5, bfly12(458)=531+j131
pre_bfly12(459)=192738+j-304122, index2_re(459)=5, index2_im(459)=5, bfly12(459)=752+j-1188
pre_bfly12(460)=-253070+j205640, index2_re(460)=5, index2_im(460)=5, bfly12(460)=-989+j803
pre_bfly12(461)=25856+j-234240, index2_re(461)=5, index2_im(461)=5, bfly12(461)=101+j-915
pre_bfly12(462)=-34447+j-17654, index2_re(462)=5, index2_im(462)=5, bfly12(462)=-135+j-69
pre_bfly12(463)=-23751+j-280553, index2_re(463)=5, index2_im(463)=5, bfly12(463)=-93+j-1096
pre_bfly12(464)=-182144+j13183, index2_re(464)=5, index2_im(464)=5, bfly12(464)=-712+j51
pre_bfly12(465)=34176+j124800, index2_re(465)=6, index2_im(465)=6, bfly12(465)=267+j975
pre_bfly12(466)=-7385+j-30620, index2_re(466)=6, index2_im(466)=6, bfly12(466)=-58+j-240
pre_bfly12(467)=26124+j-49032, index2_re(467)=6, index2_im(467)=6, bfly12(467)=204+j-384
pre_bfly12(468)=104695+j61165, index2_re(468)=6, index2_im(468)=6, bfly12(468)=817+j477
pre_bfly12(469)=56602+j-72254, index2_re(469)=6, index2_im(469)=6, bfly12(469)=442+j-565
pre_bfly12(470)=101806+j-132047, index2_re(470)=6, index2_im(470)=6, bfly12(470)=795+j-1032
pre_bfly12(471)=-30320+j-89235, index2_re(471)=6, index2_im(471)=6, bfly12(471)=-237+j-698
pre_bfly12(472)=-123403+j-155576, index2_re(472)=6, index2_im(472)=6, bfly12(472)=-965+j-1216
pre_bfly12(473)=-53120+j-182912, index2_re(473)=6, index2_im(473)=6, bfly12(473)=-415+j-1429
pre_bfly12(474)=-37539+j-111982, index2_re(474)=6, index2_im(474)=6, bfly12(474)=-294+j-875
pre_bfly12(475)=55980+j-34860, index2_re(475)=6, index2_im(475)=6, bfly12(475)=437+j-273
pre_bfly12(476)=-107129+j106249, index2_re(476)=6, index2_im(476)=6, bfly12(476)=-837+j830
pre_bfly12(477)=-62426+j-23842, index2_re(477)=6, index2_im(477)=6, bfly12(477)=-488+j-187
pre_bfly12(478)=-62977+j-13936, index2_re(478)=6, index2_im(478)=6, bfly12(478)=-493+j-109
pre_bfly12(479)=100551+j2932, index2_re(479)=6, index2_im(479)=6, bfly12(479)=785+j22
pre_bfly12(480)=-65077+j18294, index2_re(480)=6, index2_im(480)=6, bfly12(480)=-509+j142
pre_bfly12(481)=-230016+j-67968, index2_re(481)=5, index2_im(481)=5, bfly12(481)=-899+j-266
pre_bfly12(482)=197593+j-137007, index2_re(482)=5, index2_im(482)=5, bfly12(482)=771+j-536
pre_bfly12(483)=-98353+j67315, index2_re(483)=5, index2_im(483)=5, bfly12(483)=-385+j262
pre_bfly12(484)=14053+j15588, index2_re(484)=5, index2_im(484)=5, bfly12(484)=54+j60
pre_bfly12(485)=44820+j-263210, index2_re(485)=5, index2_im(485)=5, bfly12(485)=175+j-1029
pre_bfly12(486)=77742+j-97484, index2_re(486)=5, index2_im(486)=5, bfly12(486)=303+j-381
pre_bfly12(487)=-7226+j-101114, index2_re(487)=5, index2_im(487)=5, bfly12(487)=-29+j-395
pre_bfly12(488)=73422+j-12474, index2_re(488)=5, index2_im(488)=5, bfly12(488)=286+j-49
pre_bfly12(489)=-49536+j-94592, index2_re(489)=6, index2_im(489)=6, bfly12(489)=-387+j-739
pre_bfly12(490)=43571+j96518, index2_re(490)=6, index2_im(490)=6, bfly12(490)=340+j754
pre_bfly12(491)=-134259+j-239953, index2_re(491)=6, index2_im(491)=6, bfly12(491)=-1049+j-1875
pre_bfly12(492)=-41983+j-125185, index2_re(492)=6, index2_im(492)=6, bfly12(492)=-328+j-979
pre_bfly12(493)=89558+j113056, index2_re(493)=6, index2_im(493)=6, bfly12(493)=699+j883
pre_bfly12(494)=-42822+j144450, index2_re(494)=6, index2_im(494)=6, bfly12(494)=-335+j1128
pre_bfly12(495)=-37724+j-56726, index2_re(495)=6, index2_im(495)=6, bfly12(495)=-295+j-444
pre_bfly12(496)=68246+j-183494, index2_re(496)=6, index2_im(496)=6, bfly12(496)=533+j-1434
pre_bfly12(497)=-45952+j-148096, index2_re(497)=6, index2_im(497)=6, bfly12(497)=-359+j-1157
pre_bfly12(498)=-123209+j-93057, index2_re(498)=6, index2_im(498)=6, bfly12(498)=-963+j-728
pre_bfly12(499)=-144529+j-89457, index2_re(499)=6, index2_im(499)=6, bfly12(499)=-1130+j-699
pre_bfly12(500)=37206+j84816, index2_re(500)=6, index2_im(500)=6, bfly12(500)=290+j662
pre_bfly12(501)=-1855+j2135, index2_re(501)=6, index2_im(501)=6, bfly12(501)=-15+j16
pre_bfly12(502)=103214+j-27934, index2_re(502)=6, index2_im(502)=6, bfly12(502)=806+j-219
pre_bfly12(503)=18129+j72229, index2_re(503)=6, index2_im(503)=6, bfly12(503)=141+j564
pre_bfly12(504)=77369+j-54263, index2_re(504)=6, index2_im(504)=6, bfly12(504)=604+j-424
pre_bfly12(505)=71552+j-159872, index2_re(505)=5, index2_im(505)=5, bfly12(505)=279+j-625
pre_bfly12(506)=287514+j-46332, index2_re(506)=5, index2_im(506)=5, bfly12(506)=1123+j-181
pre_bfly12(507)=-167111+j108935, index2_re(507)=5, index2_im(507)=5, bfly12(507)=-653+j425
pre_bfly12(508)=-30619+j46823, index2_re(508)=5, index2_im(508)=5, bfly12(508)=-120+j182
pre_bfly12(509)=148697+j-46579, index2_re(509)=5, index2_im(509)=5, bfly12(509)=580+j-182
pre_bfly12(510)=252368+j142478, index2_re(510)=5, index2_im(510)=5, bfly12(510)=985+j556
pre_bfly12(511)=37165+j271659, index2_re(511)=5, index2_im(511)=5, bfly12(511)=145+j1061
pre_bfly12(512)=-73086+j-45776, index2_re(512)=5, index2_im(512)=5, bfly12(512)=-286+j-179
